"","logFC","AveExpr","t","P.Value","adj.P.Val","B","ensembl_id"
"ENSG00000204174",-2.08795669463771,-0.639598620921309,-6.19075590861041,2.87548751144981e-06,2.3247698684323e-05,4.34574871933007,"ENSG00000204174"
"ENSG00000085117",1.14805148599721,3.78401612915373,6.19014861138973,2.87957325264404e-06,2.32563628987556e-05,4.34431921100005,"ENSG00000085117"
"ENSG00000179674",-1.52046592810462,3.36536433517904,-6.18936797205718,2.88483390405082e-06,2.32692106675525e-05,4.34248161760115,"ENSG00000179674"
"ENSG00000129295",1.36014888301005,-0.26957817701094,6.18760831109284,2.89672810603236e-06,2.33516205513506e-05,4.33833920965465,"ENSG00000129295"
"ENSG00000238246",-1.89051374403752,-0.401454572536149,-6.18699517130332,2.90088429902007e-06,2.33715921359707e-05,4.33689574354958,"ENSG00000238246"
"ENSG00000126860",-1.25776201081751,0.683601105789235,-6.18546281173779,2.91129810507302e-06,2.34419272520686e-05,4.33328805729385,"ENSG00000126860"
"ENSG00000258404",1.80019213111561,-1.02450837061348,6.18142134655953,2.93894709305931e-06,2.36372163082447e-05,4.32377190463524,"ENSG00000258404"
"ENSG00000126767",1.0275962149899,3.14525064873632,6.17875914299884,2.95730643498971e-06,2.37711432955697e-05,4.31750245712352,"ENSG00000126767"
"ENSG00000005001",3.20162814578826,2.81264647490292,6.17206413894125,3.00399644730097e-06,2.41325092552361e-05,4.30173251668962,"ENSG00000005001"
"ENSG00000244734",-2.13031681231724,4.25589662841827,-6.1715744368274,3.00744095846175e-06,2.41462474185147e-05,4.30057884797503,"ENSG00000244734"
"ENSG00000119919",-1.68897192054676,2.29313874060022,-6.16742871433166,3.03676356758941e-06,2.4367620972899e-05,4.29081110070797,"ENSG00000119919"
"ENSG00000074410",-2.14150882790528,3.82404771349622,-6.16657477704852,3.04283961073647e-06,2.44023116708947e-05,4.28879891197544,"ENSG00000074410"
"ENSG00000155846",-1.3511910962519,0.268913548830536,-6.15951119269629,3.09357768446012e-06,2.47806608302956e-05,4.27215158013162,"ENSG00000155846"
"ENSG00000196155",1.61957289041797,0.802265082573353,6.15657973644022,3.11488730942312e-06,2.49226788056257e-05,4.26524123596597,"ENSG00000196155"
"ENSG00000204161",-1.05330679658014,1.14261009655165,-6.15588138221225,3.11998591728448e-06,2.49348128245893e-05,4.26359486721449,"ENSG00000204161"
"ENSG00000129538",-2.05079781208722,7.16098026660278,-6.14934173019103,3.16814661352207e-06,2.52906749733109e-05,4.24817516954246,"ENSG00000129538"
"ENSG00000169258",1.46850671728817,0.00822373290673596,6.14552111308047,3.19663372983733e-06,2.55034583305417e-05,4.23916455127834,"ENSG00000169258"
"ENSG00000255122",-1.61956359865494,1.21617958441888,-6.14312278796869,3.21464946495398e-06,2.56303467052458e-05,4.23350751499301,"ENSG00000255122"
"ENSG00000107317",-2.12384556019816,4.51906552362281,-6.13152247595172,3.30326280007347e-06,2.62488725471592e-05,4.20613687592205,"ENSG00000107317"
"ENSG00000236698",1.24132158979646,0.646890171544997,6.13003100669554,3.31483544137918e-06,2.63258066257164e-05,4.20261677637887,"ENSG00000236698"
"ENSG00000166831",-1.5995550529833,0.625707794357001,-6.12893123411356,3.32339532067652e-06,2.6378739825803e-05,4.2000209939184,"ENSG00000166831"
"ENSG00000108849",-2.98266933040458,-0.978211292880663,-6.12721388437024,3.33680714419989e-06,2.64691985899945e-05,4.19596729897137,"ENSG00000108849"
"ENSG00000108773",1.00229102021523,3.57817196549931,6.12698554930242,3.33859450682591e-06,2.64691985899945e-05,4.1954283054977,"ENSG00000108773"
"ENSG00000129667",1.09348785475263,1.92589827550532,6.1266493543983,3.34122795402389e-06,2.64750003277864e-05,4.19463469499739,"ENSG00000129667"
"ENSG00000183734",2.52260755073607,5.21548170966911,6.12517969414245,3.35276485873246e-06,2.65362094163009e-05,4.19116532626556,"ENSG00000183734"
"ENSG00000268942",1.37541550796569,-0.291242183589563,6.12334874510161,3.36719479545669e-06,2.66201510178013e-05,4.18684276412563,"ENSG00000268942"
"ENSG00000072818",-1.44517181705989,1.37458988530497,-6.12244884466969,3.37431023889865e-06,2.66612639874841e-05,4.18471812352296,"ENSG00000072818"
"ENSG00000211593",-3.45362657233437,2.45774895902876,-6.12178090523626,3.37960150521414e-06,2.66879252158771e-05,4.18314108233306,"ENSG00000211593"
"ENSG00000186340",2.66960725132466,2.19663872037629,6.12050552556351,3.3897283103073e-06,2.67375623433984e-05,4.18012971351252,"ENSG00000186340"
"ENSG00000015413",4.350218503476,3.20693882307037,6.11537291747997,3.43079648150786e-06,2.7018002962241e-05,4.16800913013579,"ENSG00000015413"
"ENSG00000188157",1.39719624498525,3.95036001404985,6.11533472727607,3.43110395325686e-06,2.7018002962241e-05,4.16791893428876,"ENSG00000188157"
"ENSG00000135127",1.00114392791049,1.14514699648352,6.11422100670178,3.44008296697075e-06,2.70496443905224e-05,4.1652885345947,"ENSG00000135127"
"ENSG00000171951",-2.15914534307769,1.10848934400113,-6.11411349318992,3.44095102827289e-06,2.70496443905224e-05,4.16503460100898,"ENSG00000171951"
"ENSG00000137070",-1.17726904875106,1.24400129742676,-6.11236873018121,3.45506949040837e-06,2.71453032987954e-05,4.16091352029417,"ENSG00000137070"
"ENSG00000179241",1.2237300362623,-0.269571058067448,6.11115011737061,3.4649654453412e-06,2.72076982120926e-05,4.15803500510727,"ENSG00000179241"
"ENSG00000175164",-1.09376847073584,3.03582901524815,-6.10881912611002,3.48397531873402e-06,2.73107569748958e-05,4.15252848693611,"ENSG00000175164"
"ENSG00000125821",1.08975387965521,2.88311512586135,6.10791922616503,3.49134269513763e-06,2.73531080482308e-05,4.15040249672055,"ENSG00000125821"
"ENSG00000117322",-2.47403083063554,-0.822673937158769,-6.10258401227612,3.53534920097105e-06,2.76667406272732e-05,4.13779648050076,"ENSG00000117322"
"ENSG00000232803",2.11999807261786,0.210408927747991,6.0989668491094,3.56550627904198e-06,2.78714068003105e-05,4.12924820123239,"ENSG00000232803"
"ENSG00000047634",1.15641882359426,0.997228398453873,6.09872785584416,3.5675080389422e-06,2.78714068003105e-05,4.12868335186571,"ENSG00000047634"
"ENSG00000092096",-1.29955637615088,1.38031182749167,-6.09770384852183,3.57609791151994e-06,2.79228463960632e-05,4.12626309225668,"ENSG00000092096"
"ENSG00000106089",1.80314151876254,0.570648642757608,6.09599327226499,3.59049416088551e-06,2.80038429735843e-05,4.12221987478756,"ENSG00000106089"
"ENSG00000128710",-1.98375293298377,0.180964826841097,-6.09521109828036,3.59709664441876e-06,2.80396301699876e-05,4.12037098293936,"ENSG00000128710"
"ENSG00000125775",-2.04817430218905,5.08103353016364,-6.09013970188757,3.64020691599095e-06,2.83439377429675e-05,4.10838176727025,"ENSG00000125775"
"ENSG00000237476",-1.17441449228418,2.99949389138533,-6.08476025404004,3.68651229636751e-06,2.86724157486193e-05,4.09566141665796,"ENSG00000237476"
"ENSG00000167600",1.25941171799516,4.68753410302238,6.08214041262802,3.70928063007153e-06,2.88173018592946e-05,4.08946541714241,"ENSG00000167600"
"ENSG00000118515",-1.83446926341346,2.45996574362419,-6.0816076592271,3.71392817247777e-06,2.88373162393951e-05,4.0882053545442,"ENSG00000118515"
"ENSG00000137809",1.47080795777547,0.359942033915119,6.07452268582768,3.77630275879821e-06,2.92889621214421e-05,4.07144530368456,"ENSG00000137809"
"ENSG00000261655",-1.06251364780015,0.176383488067111,-6.07307130814146,3.78921170993278e-06,2.93657399278317e-05,4.06801132776944,"ENSG00000261655"
"ENSG00000275718",-1.75066173384357,0.758254299454247,-6.07293565636139,3.79042053227364e-06,2.93657399278317e-05,4.06769036319764,"ENSG00000275718"
"ENSG00000259120",-2.12280143628965,1.96703712998292,-6.07030906366214,3.8139043858311e-06,2.95312440820582e-05,4.0614752352708,"ENSG00000259120"
"ENSG00000146670",1.61431212704541,2.87425025385371,6.06846227090608,3.83050502805993e-06,2.96432968319346e-05,4.05710487583843,"ENSG00000146670"
"ENSG00000092853",1.34976470011997,-0.700181555935523,6.06811955844273,3.83359373713168e-06,2.96507177824151e-05,4.05629382278175,"ENSG00000092853"
"ENSG00000125378",1.47979595168172,3.28161080605345,6.06570906935704,3.85539026709982e-06,2.97920111894801e-05,4.05058889518807,"ENSG00000125378"
"ENSG00000070882",1.15682784915591,0.826360840582749,6.06510738344871,3.86085062306778e-06,2.97967803899647e-05,4.04916478759603,"ENSG00000070882"
"ENSG00000164694",2.56085832461099,0.149721921322498,6.05436982407977,3.95963268107201e-06,3.0473193027023e-05,4.02374430992525,"ENSG00000164694"
"ENSG00000177542",1.02479548624209,2.70412044985224,6.05383720978017,3.96459914917539e-06,3.04945576545966e-05,4.02248307705307,"ENSG00000177542"
"ENSG00000169026",-1.2540253372356,2.18276409051334,-6.05137675240734,3.98762478499766e-06,3.06378102962127e-05,4.01665633281845,"ENSG00000169026"
"ENSG00000107742",-1.04895621788563,1.88222781023688,-6.04965351564709,4.00383249306252e-06,3.07121154941145e-05,4.01257507828002,"ENSG00000107742"
"ENSG00000165124",-1.74255602724872,0.0820656983328875,-6.04964487593345,4.00391392198088e-06,3.07121154941145e-05,4.0125546155273,"ENSG00000165124"
"ENSG00000174944",-1.83171411564319,0.460243349723906,-6.0492235456899,4.00788699143311e-06,3.07256622768346e-05,4.01155670568032,"ENSG00000174944"
"ENSG00000165802",1.24987782379962,3.92617733265588,6.04023938741091,4.09356984949331e-06,3.13135601344208e-05,3.99027371347773,"ENSG00000165802"
"ENSG00000267453",-2.0307050213952,-0.730448800510348,-6.03977367682319,4.09806198312024e-06,3.13307078138385e-05,3.98917024916786,"ENSG00000267453"
"ENSG00000185986",-1.21680217848797,1.62928393748582,-6.03914315204285,4.10415188830466e-06,3.13600453287472e-05,3.98767623607656,"ENSG00000185986"
"ENSG00000167107",-1.75991427353818,3.19875821808325,-6.03210413521304,4.17276804319726e-06,3.18319324369272e-05,3.97099475644305,"ENSG00000167107"
"ENSG00000186603",1.40596495691184,3.28502308630857,6.02856776707709,4.20768090974753e-06,3.20806865418977e-05,3.96261219341315,"ENSG00000186603"
"ENSG00000270964",-1.04270100705773,-0.151635363348625,-6.02676958446326,4.22554761740105e-06,3.21992741814217e-05,3.95834932542345,"ENSG00000270964"
"ENSG00000140511",1.65879435126625,1.79483506574562,6.026323891098,4.22998797117735e-06,3.22079912495153e-05,3.95729269104276,"ENSG00000140511"
"ENSG00000225091",2.37244409677511,-1.15380373120476,6.02617076965244,4.23151458753691e-06,3.22079912495153e-05,3.956929671461,"ENSG00000225091"
"ENSG00000167414",-2.56128819709552,0.690570862940365,-6.02398701771459,4.25334778231338e-06,3.2305023363539e-05,3.95175218889105,"ENSG00000167414"
"ENSG00000261469",-1.68495829747259,0.492808874662005,-6.02336651244707,4.25957254185109e-06,3.23170402875482e-05,3.95028093923232,"ENSG00000261469"
"ENSG00000149657",1.00610299102566,3.31000741618389,6.02247020077136,4.2685805317268e-06,3.23677440973314e-05,3.94815567088656,"ENSG00000149657"
"ENSG00000163898",-1.32052420818019,3.65625486178481,-6.02142244067042,4.27913522076604e-06,3.24124703718742e-05,3.94567119790158,"ENSG00000163898"
"ENSG00000024526",1.00122485336363,0.265530350869353,6.01947908243843,4.29878230206284e-06,3.25435819517775e-05,3.9410627730848,"ENSG00000024526"
"ENSG00000198483",-1.40300789614622,-0.257458546255712,-6.01025521489078,4.39329643732525e-06,3.31949388517315e-05,3.91918444507852,"ENSG00000198483"
"ENSG00000158402",1.26586732465728,0.996462792165261,6.01015262723667,4.39435945293356e-06,3.31949388517315e-05,3.91894106741248,"ENSG00000158402"
"ENSG00000185761",1.06044924624136,0.228325715772639,6.00896711411603,4.40666281250932e-06,3.32517938621977e-05,3.91612849542874,"ENSG00000185761"
"ENSG00000232956",1.41205628850019,2.32968192282793,6.00837074914403,4.41286521452642e-06,3.32805577013201e-05,3.91471359613147,"ENSG00000232956"
"ENSG00000126368",1.25006600564953,1.69074751598932,6.00668947984372,4.43039896494524e-06,3.33296275859743e-05,3.91072452956415,"ENSG00000126368"
"ENSG00000060566",-1.93231604777475,-0.546390682507244,-6.00638222445548,4.43361096319605e-06,3.33296275859743e-05,3.90999548935297,"ENSG00000060566"
"ENSG00000212993",2.28027814338129,-1.05553987105002,6.00637028401128,4.43373583459448e-06,3.33296275859743e-05,3.90996715747629,"ENSG00000212993"
"ENSG00000225825",-3.80180551808432,0.189956466028603,-6.00329952722777,4.46596870654944e-06,3.35538134552517e-05,3.9026805039319,"ENSG00000225825"
"ENSG00000139514",1.1522325794998,2.62150959627991,6.00232760134939,4.47622044360448e-06,3.36126974195586e-05,3.90037400991055,"ENSG00000139514"
"ENSG00000089356",-2.29281430582027,7.84225809723688,-6.00163070343786,4.4835859932203e-06,3.36317263995759e-05,3.89872013217531,"ENSG00000089356"
"ENSG00000006555",-1.14144087274043,2.57209225843584,-6.00049121775856,4.49565590918471e-06,3.37041042367633e-05,3.89601580231839,"ENSG00000006555"
"ENSG00000126249",1.20281321282673,0.660529085741737,5.99815027254788,4.52055624900867e-06,3.38725425719584e-05,3.89045965959238,"ENSG00000126249"
"ENSG00000166920",-2.3479998398123,2.95108936952809,-5.99594545830537,4.54413717689943e-06,3.40309186534663e-05,3.88522612545932,"ENSG00000166920"
"ENSG00000078081",1.01562124006164,-0.120312445813607,5.99506019321198,4.55364051799361e-06,3.40743008088362e-05,3.88312465068669,"ENSG00000078081"
"ENSG00000157911",1.20027915123872,1.58123300429887,5.99228645294192,4.5835481075919e-06,3.42707608774943e-05,3.876539745857,"ENSG00000157911"
"ENSG00000075239",-1.39180796955534,3.4323288672359,-5.98394024413449,4.67475395932386e-06,3.48777731091676e-05,3.85672116035076,"ENSG00000075239"
"ENSG00000127995",-1.16946042579856,1.56682236963807,-5.98135617859484,4.70336565518172e-06,3.50724459836315e-05,3.85058375644064,"ENSG00000127995"
"ENSG00000100558",1.06181760758103,4.90957437383855,5.9784220580293,4.73606982158623e-06,3.52785254446888e-05,3.84361414791742,"ENSG00000100558"
"ENSG00000170482",-1.41936527690367,-0.65601204218072,-5.97791336500914,4.74176333092003e-06,3.53020476433522e-05,3.84240573070376,"ENSG00000170482"
"ENSG00000237988",2.36870072947974,1.7027421288164,5.97581632346567,4.76530808609304e-06,3.54394333197581e-05,3.83742387241956,"ENSG00000237988"
"ENSG00000130589",1.21976710788716,2.4955478238673,5.97297119273014,4.79744277038562e-06,3.56213323996312e-05,3.83066412381557,"ENSG00000130589"
"ENSG00000146966",-2.01712095811263,2.0200239655217,-5.9708891606168,4.82109845378206e-06,3.5739793755886e-05,3.82571692301495,"ENSG00000146966"
"ENSG00000072110",1.28362907080922,3.62389177387637,5.96857650800378,4.84751384183727e-06,3.59164915944963e-05,3.82022124180623,"ENSG00000072110"
"ENSG00000198682",-1.19202004742785,4.06951345886189,-5.96524908907005,4.88577910583864e-06,3.61613665792224e-05,3.81231320608839,"ENSG00000198682"
"ENSG00000223552",1.38222091070012,0.687686811879558,5.96493017543333,4.88946274027973e-06,3.61613665792224e-05,3.81155521076514,"ENSG00000223552"
"ENSG00000122034",1.07502457703415,4.15400309934659,5.96484721753238,4.8904214152841e-06,3.61613665792224e-05,3.81135803444911,"ENSG00000122034"
"ENSG00000135063",-1.58530340762356,-0.781600556915407,-5.9648011897535,4.89095340243325e-06,3.61613665792224e-05,3.81124863423974,"ENSG00000135063"
"ENSG00000254838",-1.51276433839968,-0.930287319073878,-5.96291769278758,4.91277345602649e-06,3.63034140418263e-05,3.80677170600028,"ENSG00000254838"
"ENSG00000130653",-1.58586943435366,0.822805152524928,-5.96185121748597,4.9251724004818e-06,3.63757295275902e-05,3.80423662348915,"ENSG00000130653"
"ENSG00000259781",1.08357873136495,4.77488418301021,5.9591021637698,4.95728045930915e-06,3.6593456285526e-05,3.79770143325178,"ENSG00000259781"
"ENSG00000137078",-1.18488290464739,1.43026246877569,-5.95861492228726,4.96299350361919e-06,3.661621386189e-05,3.7965430618248,"ENSG00000137078"
"ENSG00000160868",-2.34965567016915,-0.928354486124706,-5.9547629275208,5.00839614507663e-06,3.68935253581542e-05,3.78738449469667,"ENSG00000160868"
"ENSG00000075142",-1.36983331813656,5.43426755995847,-5.95475157372291,5.008530593802e-06,3.68935253581542e-05,3.78735749760104,"ENSG00000075142"
"ENSG00000187193",-2.19272190316486,0.298224587457816,-5.95142312682814,5.04810424985547e-06,3.71457227095602e-05,3.77944257065329,"ENSG00000187193"
"ENSG00000204175",-1.952910887946,2.87467068896223,-5.94856503079818,5.08233993040694e-06,3.73199433333343e-05,3.77264526995496,"ENSG00000204175"
"ENSG00000196196",-2.72696420713232,4.77245408818961,-5.94855142965041,5.08250341617597e-06,3.73199433333343e-05,3.77261292098597,"ENSG00000196196"
"ENSG00000105327",1.06069920979824,3.21923060453735,5.94539878836033,5.12054314407866e-06,3.75794420937602e-05,3.76511419955165,"ENSG00000105327"
"ENSG00000154556",-1.14677419892191,-0.257491450943612,-5.94463453854118,5.12980819138801e-06,3.76077881203285e-05,3.76329624783693,"ENSG00000154556"
"ENSG00000138028",2.19288885512516,1.17836587004634,5.9443980651968,5.13267843214133e-06,3.76090258590903e-05,3.76273372784778,"ENSG00000138028"
"ENSG00000151364",1.601218069453,-0.829113960378082,5.94306092472953,5.14893905509252e-06,3.7708326946343e-05,3.75955285302457,"ENSG00000151364"
"ENSG00000148773",1.17627275606067,2.62572609622487,5.93492091169868,5.24906674479934e-06,3.83839443911029e-05,3.74018517760864,"ENSG00000148773"
"ENSG00000120256",1.10587401054801,2.60070966781581,5.93148056185751,5.29197988975795e-06,3.86359804616358e-05,3.73199758902916,"ENSG00000120256"
"ENSG00000133328",-2.25880998302364,1.76116866813764,-5.93145836509822,5.29225791842692e-06,3.86359804616358e-05,3.73194475994078,"ENSG00000133328"
"ENSG00000146904",1.14440442778994,2.15603408380545,5.92990670196875,5.31173043430596e-06,3.8757815045287e-05,3.72825162928514,"ENSG00000146904"
"ENSG00000236081",2.97324380999893,0.828567414982495,5.92870449101403,5.32686770907083e-06,3.88479058384935e-05,3.72539007590836,"ENSG00000236081"
"ENSG00000104147",1.72375052308194,0.847421434267731,5.92797226679661,5.33610882276312e-06,3.88949251468629e-05,3.72364713740611,"ENSG00000104147"
"ENSG00000174080",-1.4476034623584,3.16247651358244,-5.92554372762545,5.36687557697393e-06,3.90170453173008e-05,3.71786603682433,"ENSG00000174080"
"ENSG00000152234",-1.07168387614526,5.28200687174524,-5.9238702931222,5.38818118476426e-06,3.91514918863716e-05,3.7138821250823,"ENSG00000152234"
"ENSG00000011422",1.43721401767171,3.16395108503781,5.92337423604872,5.39451336426071e-06,3.91770553245893e-05,3.71270112089553,"ENSG00000011422"
"ENSG00000182487",-1.41820414096677,1.50487013112659,-5.92138608749923,5.41996832156026e-06,3.93208957648577e-05,3.70796753640228,"ENSG00000182487"
"ENSG00000112799",-1.48619691286528,2.20567425047611,-5.92051079776778,5.43121373377897e-06,3.93819570842036e-05,3.70588343945299,"ENSG00000112799"
"ENSG00000255186",-2.36159587360987,-0.337211754907664,-5.92000756757425,5.43768981830313e-06,3.94083902396753e-05,3.70468519701143,"ENSG00000255186"
"ENSG00000152503",-1.21156785321619,-0.0549004506278662,-5.91460098095909,5.50776576267851e-06,3.98954812424611e-05,3.69181004910265,"ENSG00000152503"
"ENSG00000116774",-1.21260828508634,2.9238547258353,-5.91408175165723,5.51454385512816e-06,3.99182567113725e-05,3.69057342021558,"ENSG00000116774"
"ENSG00000177192",1.19580065434259,2.66943536078345,5.91392095924911,5.51664458502232e-06,3.99182567113725e-05,3.69019046182009,"ENSG00000177192"
"ENSG00000102048",1.71229189120787,0.328139495759998,5.91246209116619,5.53574179068557e-06,4.00148479802308e-05,3.68671577206731,"ENSG00000102048"
"ENSG00000101049",-2.00027133872473,2.1455464040466,-5.91020155022259,5.56546639090821e-06,4.01879787833113e-05,3.68133128407866,"ENSG00000101049"
"ENSG00000204876",2.52248646879721,0.967682197899071,5.90498171927528,5.63472658197475e-06,4.06038630819112e-05,3.66889608403816,"ENSG00000204876"
"ENSG00000128965",1.55713423692036,0.865815521451743,5.8993033339701,5.7110691006643e-06,4.11114291724139e-05,3.6553655587998,"ENSG00000128965"
"ENSG00000171243",-2.20999741052997,0.669933403734278,-5.89685529426487,5.74430585687045e-06,4.13293158342896e-05,3.64953140633687,"ENSG00000171243"
"ENSG00000058085",1.36582845529186,3.1580872511118,5.89501192987388,5.76946302114117e-06,4.14748997555205e-05,3.64513794149171,"ENSG00000058085"
"ENSG00000159840",1.04645783022561,5.36320395479721,5.8949362281128,5.77049855095842e-06,4.14748997555205e-05,3.64495750751594,"ENSG00000159840"
"ENSG00000091436",1.32666546250273,1.08284119802157,5.89341212013401,5.79138726449137e-06,4.16035570156082e-05,3.64132470563192,"ENSG00000091436"
"ENSG00000211650",-2.87306587881985,1.57895853236263,-5.87155060148942,6.09963195159522e-06,4.36153446482325e-05,3.58919264867407,"ENSG00000211650"
"ENSG00000087085",-1.22183080922991,2.39044895231142,-5.87019899643019,6.11922928503873e-06,4.37330134015961e-05,3.58596808840446,"ENSG00000087085"
"ENSG00000012504",-1.81129906584135,-1.13246164938808,-5.86804194362812,6.15063799859545e-06,4.39349318709317e-05,3.58082160027081,"ENSG00000012504"
"ENSG00000132661",1.23700041274904,3.96127735758221,5.86643458705266,6.1741493539554e-06,4.40732448171867e-05,3.57698634689921,"ENSG00000132661"
"ENSG00000111640",1.184950663306,8.36060482796344,5.86628565456277,6.17633246935292e-06,4.40732448171867e-05,3.57663097259266,"ENSG00000111640"
"ENSG00000183779",1.24505731547915,5.99120965527197,5.86211837486244,6.23773806766186e-06,4.4420352623012e-05,3.56668641598401,"ENSG00000183779"
"ENSG00000271824",-2.624194755073,2.31975066384559,-5.86164023993829,6.24482312220953e-06,4.44480713228022e-05,3.56554532003491,"ENSG00000271824"
"ENSG00000125895",1.54132093346033,1.01773680481839,5.85741437760405,6.30779986468571e-06,4.48504544004875e-05,3.55545914757597,"ENSG00000125895"
"ENSG00000259674",-1.93087511698896,2.12798176125246,-5.85503308614722,6.34357209979642e-06,4.50587810068193e-05,3.54977482402651,"ENSG00000259674"
"ENSG00000198125",-1.93271512348497,1.84684543618958,-5.84255871348063,6.5343692268982e-06,4.63430913789489e-05,3.51998907051997,"ENSG00000198125"
"ENSG00000149090",-1.17936409083782,1.09658578834119,-5.84137925799238,6.55270892099567e-06,4.64494977587076e-05,3.51717208438742,"ENSG00000149090"
"ENSG00000004776",-2.28332958756577,0.645138493330188,-5.83875940667559,6.59363350790047e-06,4.66683099628827e-05,3.51091443509733,"ENSG00000004776"
"ENSG00000227051",-1.32792884718496,-0.124575651855454,-5.83668667250711,6.62619596237789e-06,4.68749492826346e-05,3.50596316127063,"ENSG00000227051"
"ENSG00000143507",1.42251184584185,0.680490687267577,5.83276678274765,6.68822545574246e-06,4.72897281842796e-05,3.49659840214084,"ENSG00000143507"
"ENSG00000274370",-2.00444574456345,0.491053193558159,-5.82933293561628,6.74304942290967e-06,4.76531645003799e-05,3.48839367305023,"ENSG00000274370"
"ENSG00000130513",2.27080370671062,5.53904880071444,5.82784437746923,6.76695735567632e-06,4.77978591099572e-05,3.48483662658141,"ENSG00000130513"
"ENSG00000203760",1.52794658769454,4.43457803290978,5.82039947355832,6.88783278087347e-06,4.85531179621876e-05,3.46704334479978,"ENSG00000203760"
"ENSG00000164099",-1.08690367047058,1.48563355373747,-5.81653341322485,6.95146707579282e-06,4.89521115979705e-05,3.45780151302854,"ENSG00000164099"
"ENSG00000149554",1.09148743539116,1.2976726706176,5.81388341238207,6.99543084042652e-06,4.92367988677543e-05,3.45146590113242,"ENSG00000149554"
"ENSG00000173207",1.28201780646365,4.24770775175271,5.81097865560374,7.04394635101532e-06,4.95100026432424e-05,3.44452049691931,"ENSG00000173207"
"ENSG00000087842",1.08820645328121,1.98411120142627,5.80947436339406,7.06920567635909e-06,4.96306008201065e-05,3.44092336981966,"ENSG00000087842"
"ENSG00000100014",-1.02168738360035,2.122754307296,-5.80863894965373,7.08327333612674e-06,4.97043000935265e-05,3.43892560582699,"ENSG00000100014"
"ENSG00000137309",1.43765803999765,6.83880818991554,5.80296461910287,7.17958151514239e-06,5.03040432077566e-05,3.42535466522166,"ENSG00000137309"
"ENSG00000162949",-2.395692235786,0.961231644146174,-5.80255601501267,7.18656783551474e-06,5.03276646911651e-05,3.4243773216767,"ENSG00000162949"
"ENSG00000159753",-1.40357697911299,0.303542487361412,-5.79730715751805,7.27693083706044e-06,5.08836921715497e-05,3.41182121508016,"ENSG00000159753"
"ENSG00000184575",1.23910293737363,2.27976355327794,5.79695317034027,7.28306646636941e-06,5.09010297915637e-05,3.41097433305015,"ENSG00000184575"
"ENSG00000279806",2.19039054310885,-1.02932744449189,5.79308985031333,7.35037242909494e-06,5.12171596385685e-05,3.40173097003982,"ENSG00000279806"
"ENSG00000140859",1.27993781115726,0.521170016757588,5.78802460677732,7.43957845811851e-06,5.17610251343957e-05,3.38960988871751,"ENSG00000140859"
"ENSG00000196756",1.3571531260181,2.30193848629034,5.78520658052431,7.48968416972859e-06,5.2057605097834e-05,3.38286539697138,"ENSG00000196756"
"ENSG00000171051",1.81938979128747,0.99334606246503,5.7840519383961,7.51031328263191e-06,5.2163598984505e-05,3.38010174494607,"ENSG00000171051"
"ENSG00000139193",-1.76035942640141,1.36960217099897,-5.78282717968784,7.53225833210593e-06,5.22752245760612e-05,3.37717013961423,"ENSG00000139193"
"ENSG00000184163",-2.489033120276,2.97713743377403,-5.78031809537929,7.57741978768356e-06,5.25624505650874e-05,3.37116393648358,"ENSG00000184163"
"ENSG00000137860",-3.00331587219502,0.811132491887482,-5.77693345278019,7.63877758575074e-06,5.29616840382579e-05,3.36306096077968,"ENSG00000137860"
"ENSG00000095002",1.1313054366383,1.88556491780069,5.77386097491288,7.69491420559535e-06,5.33243382629659e-05,3.3557044507161,"ENSG00000095002"
"ENSG00000163808",1.30040136378368,0.611118339175149,5.76370855808863,7.88341073045828e-06,5.44949573929693e-05,3.33139040045456,"ENSG00000163808"
"ENSG00000115129",-1.17330403696043,4.50897392497517,-5.76280107377684,7.90048684512719e-06,5.45727395937533e-05,3.32921662655939,"ENSG00000115129"
"ENSG00000137819",-1.66704601051542,1.03224138036032,-5.76189495811123,7.91757476506173e-06,5.46497153590428e-05,3.32704605967496,"ENSG00000137819"
"ENSG00000119865",-1.16054525450124,0.812831556600977,-5.75765798845619,7.99797788992178e-06,5.51247474053072e-05,3.31689560815393,"ENSG00000119865"
"ENSG00000105251",-1.85385121892588,1.75327117312841,-5.75764239267211,7.99827537413593e-06,5.51247474053072e-05,3.31685824266676,"ENSG00000105251"
"ENSG00000171115",-1.17165019751121,0.666398034796883,-5.75722057048541,8.00632575959139e-06,5.51529278698819e-05,3.31584760311903,"ENSG00000171115"
"ENSG00000213630",-2.32078290441246,1.10307094848618,-5.75572815998718,8.0348743468588e-06,5.53222159530011e-05,3.31227182805937,"ENSG00000213630"
"ENSG00000141756",1.53157892112915,3.8661104928562,5.75219831320645,8.10281039755853e-06,5.57073216566962e-05,3.30381364413556,"ENSG00000141756"
"ENSG00000201512",2.45784436980119,0.0411829849351377,5.7479761131104,8.18483989121587e-06,5.61348313734302e-05,3.29369503699903,"ENSG00000201512"
"ENSG00000275395",-2.8848118595386,6.79618340223169,-5.74796005145086,8.18515354748336e-06,5.61348313734302e-05,3.29365654189989,"ENSG00000275395"
"ENSG00000010318",-1.06644894221917,0.840607988290154,-5.74690209962799,8.20584046455378e-06,5.62489960352131e-05,3.291120891959,"ENSG00000010318"
"ENSG00000172023",4.70194615957164,0.359547466048525,5.74609844437061,8.22159048283021e-06,5.63015163315112e-05,3.28919466386281,"ENSG00000172023"
